accuracy_drop,baseline_acc,baseline_f1_macro,dataset,defended_acc,defended_f1_macro,input_shape,mae,method,mode,model_type,mse,num_classes,pearson_r,relative_accuracy_drop_percent,seed,source_files,test_size,train_size,val_size
0.6301323379708177,0.7974211062097047,0.7908078181634011,uci_har,0.167288768238887,0.05171504034533513,"(58,)",0.6019449754957229,ldp,fixed_attacker,mlp,1.0605381086205128,6,0.2601775961557201,79.02127659574467,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.21038344078724125,0.7974211062097047,0.7908078181634011,uci_har,0.5870376654224635,0.5685572213231781,"(58,)",0.6019449754957229,ldp,retrain_attacker,mlp,1.0605381086205128,6,0.2601775961557201,26.382978723404253,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.6287750254496097,0.7974211062097047,0.7908078181634011,uci_har,0.16864608076009502,0.08489257030226288,"(58,)",0.5000535215727714,noise,fixed_attacker,mlp,0.5001426135508552,6,0.492560356051882,78.85106382978722,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.20020359687818112,0.7974211062097047,0.7908078181634011,uci_har,0.5972175093315236,0.5855676831572957,"(58,)",0.5000535215727714,noise,retrain_attacker,mlp,0.5001426135508552,6,0.492560356051882,25.106382978723396,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.18018323719036305,0.668815744825246,0.6493991053976269,uci_har,0.4886325076348829,0.4553666060597477,"(128, 9)",0.3910964752653249,adaptive_ldp,fixed_attacker,lstm,0.7136159617124922,6,0.31015241198437543,26.94063926940639,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.08449270444519852,0.668815744825246,0.6493991053976269,uci_har,0.5843230403800475,0.5204097523636332,"(128, 9)",0.3910964752653249,adaptive_ldp,retrain_attacker,lstm,0.7136159617124922,6,0.31015241198437543,12.633181126331813,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.4879538513742789,0.668815744825246,0.6493991053976269,uci_har,0.1808618934509671,0.12400064473824403,"(128, 9)",0.6017431239198214,ldp,fixed_attacker,lstm,1.0596049569989907,6,0.2607824715201451,72.95788939624556,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.3199864268747879,0.668815744825246,0.6493991053976269,uci_har,0.3488293179504581,0.24506487610732094,"(128, 9)",0.6017431239198214,ldp,retrain_attacker,lstm,1.0596049569989907,6,0.2607824715201451,47.84373414510401,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.34068544282321,0.668815744825246,0.6493991053976269,uci_har,0.32813030200203597,0.28582783764887476,"(128, 9)",0.500030198002745,noise,fixed_attacker,lstm,0.4999640866775363,6,0.4924533650345407,50.93860984271943,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.1567695961995249,0.668815744825246,0.6493991053976269,uci_har,0.5120461486257211,0.41084401132911647,"(128, 9)",0.500030198002745,noise,retrain_attacker,lstm,0.4999640866775363,6,0.4924533650345407,23.43987823439878,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.5914489311163895,0.8157448252460129,0.8092316388515185,uci_har,0.22429589412962334,0.18106931599703305,"(58,)",0.3910964752653249,adaptive_ldp,fixed_attacker,mlp,0.7136159617124922,6,0.31015241198437543,72.50415973377704,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.09840515778758063,0.8157448252460129,0.8092316388515185,uci_har,0.7173396674584323,0.703229780000474,"(58,)",0.3910964752653249,adaptive_ldp,retrain_attacker,mlp,0.7136159617124922,6,0.31015241198437543,12.063227953410987,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.6491347132677299,0.8157448252460129,0.8092316388515185,uci_har,0.166610111978283,0.047632906480403574,"(58,)",0.6017431239198214,ldp,fixed_attacker,mlp,1.0596049569989907,6,0.2607824715201451,79.57570715474209,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.23210044112656936,0.8157448252460129,0.8092316388515185,uci_har,0.5836443841194435,0.5761759148336169,"(58,)",0.6017431239198214,ldp,retrain_attacker,mlp,1.0596049569989907,6,0.2607824715201451,28.45257903494176,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.5771971496437054,0.8157448252460129,0.8092316388515185,uci_har,0.23854767560230744,0.16112359971525983,"(58,)",0.500030198002745,noise,fixed_attacker,mlp,0.4999640866775363,6,0.4924533650345407,70.75707154742096,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.2015609093993892,0.8157448252460129,0.8092316388515185,uci_har,0.6141839158466237,0.6059480958948135,"(58,)",0.500030198002745,noise,retrain_attacker,mlp,0.4999640866775363,6,0.4924533650345407,24.708818635607322,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_123\meta.json,2947,5881,1471
0.046487953851374275,0.5894129623345775,0.49974276727124584,uci_har,0.5429250084832032,0.46639186254124926,"(128, 9)",0.39118273498813716,adaptive_ldp,fixed_attacker,lstm,0.7143726837161751,6,0.31017781992125315,7.887161773172135,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
-0.058703766542246405,0.5894129623345775,0.49974276727124584,uci_har,0.6481167288768239,0.6119382019865565,"(128, 9)",0.39118273498813716,adaptive_ldp,retrain_attacker,lstm,0.7143726837161751,6,0.31017781992125315,-9.959700633275773,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.3617237869019342,0.5894129623345775,0.49974276727124584,uci_har,0.22768917543264336,0.16291411358814148,"(128, 9)",0.6018105147267301,ldp,fixed_attacker,lstm,1.0600398167787861,6,0.2605436475570403,61.37017846862407,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.22565320665083133,0.5894129623345775,0.49974276727124584,uci_har,0.3637597556837462,0.2635002820370183,"(128, 9)",0.6018105147267301,ldp,retrain_attacker,lstm,1.0600398167787861,6,0.2605436475570403,38.28439838802532,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.23922633186291142,0.5894129623345775,0.49974276727124584,uci_har,0.3501866304716661,0.2574611551954617,"(128, 9)",0.5001009182149014,noise,fixed_attacker,lstm,0.5002594098298141,6,0.49245968468715057,40.58721934369603,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
-0.22633186291143537,0.5894129623345775,0.49974276727124584,uci_har,0.8157448252460129,0.814805912180422,"(128, 9)",0.5001009182149014,noise,retrain_attacker,lstm,0.5002594098298141,6,0.49245968468715057,-38.39953943580887,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.5419070240922973,0.8052256532066508,0.8002938982953446,uci_har,0.26331862911435355,0.16748001169858698,"(58,)",0.39118273498813716,adaptive_ldp,fixed_attacker,mlp,0.7143726837161751,6,0.31017781992125315,67.29877791824694,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.1017984390906006,0.8052256532066508,0.8002938982953446,uci_har,0.7034272141160502,0.6877112283003228,"(58,)",0.39118273498813716,adaptive_ldp,retrain_attacker,mlp,0.7143726837161751,6,0.31017781992125315,12.64222503160556,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.6386155412283678,0.8052256532066508,0.8002938982953446,uci_har,0.166610111978283,0.047605196819856505,"(58,)",0.6018105147267301,ldp,fixed_attacker,mlp,1.0600398167787861,6,0.2605436475570403,79.30889169827223,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.23040380047505937,0.8052256532066508,0.8002938982953446,uci_har,0.5748218527315915,0.5695232395669679,"(58,)",0.6018105147267301,ldp,retrain_attacker,mlp,1.0600398167787861,6,0.2605436475570403,28.613569321533923,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.6396335256192739,0.8052256532066508,0.8002938982953446,uci_har,0.16559212758737699,0.0809229196166356,"(58,)",0.5001009182149014,noise,fixed_attacker,mlp,0.5002594098298141,6,0.49245968468715057,79.43531394858829,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
0.21072276891754327,0.8052256532066508,0.8002938982953446,uci_har,0.5945028842891076,0.5780038706335185,"(58,)",0.5001009182149014,noise,retrain_attacker,mlp,0.5002594098298141,6,0.49245968468715057,26.169405815423513,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_2026\meta.json,2947,5881,1471
